SR_NUM,CONCAT_ADDRESS,SITE_NAME,STATE,CITY,POSTAL_CODE
8382,oncologia medicacentro oncologico avianovia gallini 2,centro di riferimento oncologico di aviano,pordenone,aviano,33081
8383,clinica ematologicapiazzale santa maria della misericordia 15,azienda ospedaliero universitaria santa maria della misericordia di udine,udine,udine,33100
8384,ple smaria della misericordia 15,azienda ospedalierouniversitaria santa maria della misericordia,udine,udine,33100
8385,ple smaria della misericordia 15,azienda ospedalierouniversitaria santa maria della misericordia,udine,udine,33100
8386,piazzale s maria della misericordiaclinica malattie infettive,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,friulivenezia giulia,udine,33100
8387,piazzale s maria della misericordia 15clinica ematologica4° piano padiglione pensionanti,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,friulivenezia giulia,udine,33100
8388,piazzale smaria della misericordia 15,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,friulivenezia giulia,udine,33100
8389,piazzale s maria della misericordiaclinica ematologica4° piano,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,udine,udine,33100
8390,piazzale s maria della misericordiaclinica ematologica4° piano,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,udine,udine,33100
8391,piazzale s maria della misericordiaclinica ematologica4° piano,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,udine,udine,33100
8392,piazzale s maria della misericordiaclinica di ematologica,azienda sanitaria universitaria integrata di udine  po universitario santa maria della misericordia,udine,udine,33100
8393,via dellistria 651laboratorio di diagnostica avanzata e traslazionale,irccs materno infantile burlo garofolo  incipit  pin,friulivenezia giulia,trieste,34137
8394,via giustiniani 2,azienda ospedaliera di padova,padova,padova,35100
8395,via giustiniani 2,azienda ospedaliera di padova,padova,padova,35100
8396,via 8 febbraio 2unità operativa medicina generale patologia speciale,universita degli studi di padova,veneto,padova,35122
8397,via giustiniani 2dipartimento di scienze chirurgiche e gastroenterologiche  sezione di gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8398,via giustiniani 2unità operativa malattie infettive e tropicali,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8399,via giustiniani 2dipartimento di scienze chirurgiche e gastroenterologiche  sezione di gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8400,via giustiniani 2clinica gastroenterologica6° piano monoblocco,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8401,via giustiniani 2unità operativa malattie infettive e tropicali,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8402,via giustiniani 3uoc malattie metaboliche ereditarie,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8403,via giustiniani 3uoc malattie metaboliche ereditarieclinica neurologica,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8404,via giustiniani 3unità operativa complessa di patolgia neonatale,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8405,via giustiniani 3dipartimento a i per la salute della donna e del bambino,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8406,via giustiniani 2uoc gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8407,via giustiniani 2uoc gastroenterologia6° piano monoblocco,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8408,via giustiniani 2uoc gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8409,via giustiniani 2uoc gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8410,via giustiniani 2uoc gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8411,via giustiniani 2uoc gastroenterologia6° piano monoblocco,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8412,via giustiniani 2uoc gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8413,via giustiniani 2uoc gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8414,via giustiniani 5dipartimento di neuroscienze,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8415,via nicolo giustiniani 2uoc trapianti rene e pancreas,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35128
8416,via giustiniani 2dipartimento di scienze chirurgiche e gastroenterologiche  sezione di gastroenterologia,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padua,35128
8417,presso azienda ospedaliera di padovavia giustiniani 1,azienda ospedaliera di padova,padova,padova,35128
8418,presso azienda ospedaliera di padovavia giustiniani 1,azienda ospedaliera di padova,padova,padova,35128
8419,presso azienda ospedaliera di padovavia giustiniani 1,azienda ospedaliera di padova,padova,padova,35128
8420,via giustiniani 1,azienda ospedaliera di padova,padova,padova,35128
8421,via giustiniani 2,azienda ospedaliera di padova,padova,padova,35128
8422,via giustiniani 2,azienda ospedaliera di padova,padova,padova,35128
8423,via roma 67,azienda ospedaliera di padova,padova,padova,35128
8424,via roma 67,azienda ospedaliera di padova,padova,padova,35128
8425,via giustiniani3,clinica di oncoematologia pediatrica azienda ospedalierauniversita di padova,italy,padova,35128
8426,oncologia medica 1istituto oncologico veneto iov irccsvia gattamelata 64,istituto di ricovero e cura a carattere scientifico istituto oncologico veneto,padova,padova,35128
8427,via giustiniani 3università di padova,azienda ospedale università padova  dipartimento salute della donna e del bambino  incipit  pin,veneto,padova,35238
8428,via rodolfi 37uo ematologia,azienda ulss 8 berica  ospedale san bortolo,veneto,vicenza,36100
8429,via rodolfi 37uo ematologia,azienda ulss 8 berica  ospedale san bortolo,veneto,vicenza,36100
8430,via rodolfi 37uo ematologia,azienda ulss 8 berica  ospedale san bortolo,veneto,vicenza,36100
8431,viale rodolfi 37,ospedale san bortolo di vicenza,vicenza,vicenza,36100
8432,viale rodolfi 37,ospedale san bortolo di vicenza,vicenza,vicenza,36100
8433,viale rodolfi 37uoc ematologia,azienda ulss 8 berica  ospedale san bortolo,veneto,vicenza,361000
8434,viale rodolfi 37uoc ematologia,azienda ulss 8 berica  ospedale san bortolo,veneto,vicenza,361000
8435,via don a sempreboni 5,ospedale sacro cuore don calabria,veneto,negrar,37024
8436,via don a sempreboni 5,ospedale sacro cuore don calabria,veneto,negrar,37024
8437,via don a sempreboni 5gastroenterologia,ospedale sacro cuore don calabria,veneto,negrar,37024
8438,via don a sempreboni 5gastroenterologia,ospedale sacro cuore don calabria,veneto,negrar,37024
8439,via don a sempreboni 5,ospedale sacro cuore don calabria,veneto,negrar,37024
8440,via don a sempreboni 5gastroenterologia,ospedale sacro cuore don calabria,veneto,negrar,37024
8441,via don a sempreboni 5,ospedale sacro cuore don calabria,veneto,negrar,37024
8442,piazzale la scuro 10co policlinico gb rossi,centro ricerche cliniche di verona,veneto,verona,37124
8443,piazzale stefani 1,azienda ospedaliera universitaria integrata di verona,veneto,verona,37126
8444,piazzale aristide stefani 1,azienda ospedaliera universitaria integrata di verona,verona,verona,37126
8445,dipartimento di ematologiapiazzale l e a scuro 10,aoui  ospedale policlinico giambattista rossi di borgo roma,verona,verona,37134
8446,piazzale la scuro 10uo ematologia,azienda ospedaliera universitaria integrata di verona,veneto,verona,37134
8447,piazzale l a scuro 10,policlinico gb rossi,veneto,verona,37134
8448,irccs isnb uoc clinica neurologica ospedale bellaria,università di bolognaclinica neurologicadipartimento di scienze neurologiche,bologna,bologna,40123
8449,largo bartolo nigrisoli 2ospedale maggiorepediatria,azienda usl di bologna,emiliaromagna,bologna,40133
8450,largo bartolo nigrisoli 2ospedale maggiorepediatria,azienda usl di bologna,emiliaromagna,bologna,40133
8451,via massarenti 11,azienda ospedaliera universitaria policlinico santorsola malpighi,bologna,bologna,40138
8452,via massarenti 11,azienda ospedaliera universitaria policlinico santorsola malpighi,bologna,bologna,40138
8453,via massarenti 9policlinico sorsolamalpighipoli building 11istituto di ematologia le a seragnoli,azienda ospedaliera universitaria policlinico santorsola malpighi,bologna,bologna,40138
8454,via massarenti 9policlinico sorsolamalpighipoli building 11,azienda ospedaliera universitaria policlinico santorsola malpighi,bologna,bologna,40138
8455,via massarenti 9policlinico sorsolamalpighipoli building 11,azienda ospedaliera universitaria policlinico santorsola malpighi,bologna,bologna,40138
8456,via massarenti 9uo di gastroenterologia ed endoscopia digestiva,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8457,via massarenti 9uo di gastroenterologia ed endoscopia digestiva,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8458,via massarenti 9uo di gastroenterologia ed endoscopia digestiva,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8459,via massarenti 9uo di gastroenterologia ed endoscopia digestiva,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8460,via massarenti 9uo di gastroenterologia ed endoscopia digestiva,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8461,via massarenti 9istituto di ematologia lorenzo e ariosto seragnoli,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8462,via massarenti 9unità operativa di ematologia,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,bologna,bologna,40138
8463,via massarenti 13uo semplice terapia intensiva neonatale,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8464,via massarenti 9uo ematologia cavo,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8465,via massarenti 9uo ematologia cavo,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8466,via massarenti 9struttura semplice dipartimentale per le malattie infiammatorie croniche intestinali,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8467,via massarenti 9istituto di ematologia lorenzo e ariosto seragnoli,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8468,via massarenti 9dipartimento di medicina interna e gastroenterologia,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8469,via massarenti 9dipartimento di ematologia e scienze oncologiche,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8470,via massarenti 9istituto di ematologia lorenzo e ariosto seragnolipadiglione 19,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8471,via massarenti 9istituto clinicio pediatria preventiva neonatologia,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8472,via massarenti 9struttura semplice dipartimentale per le malattie infiammatorie croniche intestinali,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8473,via massarenti 9uo ematologia cavo,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8474,via massarenti 9struttura semplice dipartimentale per le malattie infiammatorie croniche intestinali,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8475,via massarenti 9struttura semplice dipartimentale per le malattie infiammatorie croniche intestinali,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8476,via massarenti 9struttura semplice dipartimentale per le malattie infiammatorie croniche intestinali,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8477,via massarenti 9struttura semplice dipartimentale per le malattie infiammatorie croniche intestinali,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8478,via massarenti 11dipartimento malattie apparato digerente e medicina interna  unità operativa malattie infettive,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8479,via massarenti 9unità operativa di ematologiapadiglione 8,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8480,via massarenti 9medicina internasemeitico medicopad 8,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8481,via palagi 9unità operativa oftalmologiafloor 0  building n 19,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8482,via pietro albertoni 15dipartimento di medicina interna e gastroenterologia,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8483,viale massarenti 9dipartimento di ematologia e scienze oncologiche  l  a seragnoli,azienda ospedaliero universitaria di bologna  policlinico s orsola malpighi,emiliaromagna,bologna,40138
8484,istituto di ematologia ed oncologia medica la seragnolidipartimento di ematologia e scienze oncologiche delluniversit degli studi di bolognavia massarenti 9  pad 8,azienda ospedaliero universitaria di bologna policlinico santorsolamalpighi,bologna,bologna,40138
8485,unita operativa oncologia medicavia albertoni 15padiglione 2,azienda ospedaliero universitaria di bologna policlinico santorsolamalpighi,bologna,bologna,40138
8486,unita operativa oncologia medicavia pietro albertoni 15,azienda ospedaliero universitaria di bologna policlinico santorsolamalpighi,bologna,bologna,40138
8487,unita operativa oncologia medicavia albertoni 15padiglione 2,azienda ospedaliero universitaria di bologna policlinico santorsolamalpighi,bologna,bologna,40138
8488,via massarenti 9,azienda ospedaliero universitaria di bologna policlinico santorsolamalpighi,bologna,bologna,40138
8489,via massarenti 9idsinvestigational drug servicefloor 0  building n 19,istematologia e oncologia medica le aseragnoli,emiliaromagna,bologna,40138
8490,unita operativa medicina internavia albertoni 15,policlinico santorsola malpighi,bologna,bologna,40138
8491,via altura 3,irccs istituto delle scienze neurologiche di bologna,bologna,bologna,40139
8492,via del pozzo 71,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41100
8493,via del pozzo 71sc ematologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41100
8494,via del pozzo 71sc ematologia,universita degli studi di modena e reggio emilia  modena,emiliaromagna,modena,41100
8495,via universita 4sc ematologia,universita degli studi di modena e reggio emilia  modena,emiliaromagna,modena,41121
8496,via del pozzo 71ingresso 2  piano  4laboratorio of gastroenterologia,aou policlinico di modena,modena,modena,41124
8497,via del pozzo 71ingresso 2  piano  4laboratorio of gastroenterologia,aou policlinico di modena,modena,modena,41124
8498,via del pozzo 71,azienda ospedaliero  universitaria policlinico di modena,modena,modena,41124
8499,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8500,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8501,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8502,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8503,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8504,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8505,via del pozzo 71uc gastroenterologia,azienda ospedaliero universitaria di modena policlinico,emiliaromagna,modena,41124
8506,via del pozzo 71,azienda ospedalierouniversitaria di modena policlinico,modena,modena,41124
8507,via risorgimento 80struttura complessa di  ematologia,arcispedale santa maria nuova,emiliaromagna,reggio emilia,42123
8508,via risorgimento 80struttura complessa di  ematologia,arcispedale santa maria nuova,emiliaromagna,reggio emilia,42123
8509,viale risorgimento 80,arcispedale santa maria nuova,reggio nella emilia,reggio emilia,42123
8510,via gramsci 14dipartimento oncoematologico internisticostruttura complessa oncologia medica,azienda ospedaliero universitaria di parma,emiliaromagna,parma,43100
8511,via gramsci 14dipartimento oncoematologico internisticostruttura complessa oncologia medica,azienda ospedaliero universitaria di parma,parma,parma,43100
8512,via gramsci 5,azienda ospedaliero universitaria di parma,parma,parma,43100
8513,oncologia medicavia gramsci 14,azienda ospedaliero universitaria di parma,parma,parma,43126
8514,oncologia medicavia gramsci 14,azienda ospedaliero universitaria di parma,parma,parma,43126
8515,oncologia medicavia gramsci 14,azienda ospedaliero universitaria di parma,parma,parma,43126
8516,via gramsci 14dipartimento oncoematologico internistico,azienda ospedaliero universitaria di parma,parma,parma,43126
8517,corso giovecca 203,azienda ospedalierouniversitaria di ferrara,ferrara,ferrara,44100
8518,via aldo moro 8uo di ematologia,azienda ospedalierouniversitaria di ferrara  arcispedale sant anna,ferrara,cona,44124
8519,via aldo moro 8uo di oncologia clinica,azienda ospedalierouniversitaria di ferrara  arcispedale sant anna,ferrara,cona ferrara,44124
8520,irccs irst meldola,irccs irst meldola,italy,meldola,47014
8521,oncologia medicavia p maroncelli 40,istituto scientifico romagnolo per lo studio e la cura dei tumori,forlicesena,meldola,47014
8522,oncologia medicavia p maroncelli 40,istituto scientifico romagnolo per lo studio e la cura dei tumori,forlicesena,meldola,47014
8523,oncologia medicavia piero maroncelli 40,istituto scientifico romagnolo per lo studio e la cura dei tumori,forlicesena,meldola,47014
8524,unita operativa toracicavia piero maroncelli 40,istituto scientifico romagnolo per lo studio e la cura dei tumori,forlicesena,meldola,47014
8525,unita operativa toracicavia piero maroncelli 40,istituto scientifico romagnolo per lo studio e la cura dei tumori,forlicesena,meldola,47014
8526,via piero maroncelli 40divisione di oncologia medica,istituto scientifico romagnolo per lo studio e la cura dei tumori irst  ppds,forlicesena,meldola,47014
8527,viale ghirotti 286,ospedale m bufalini,cesena,forli  cesena,47028
8528,via settembrini 2dipartimento di oncologia ed oncoematologia,ospedale infermi di rimini,emiliaromagna,rimini,47900
8529,via settembrini 2dipartimento di oncologia ed oncoematologia,ospedale infermi di rimini,emiliaromagna,rimini,47900
8530,via settembrini 2dipartimento di oncologia e oncoematologia,ospedale infermi di rimini,emiliaromagna,rimini,47900
8531,viale randi 5uo ematologia,ospedale santa maria delle croci,emiliaromagna,ravenna,48100
8532,viale randi 5uo ematologia,ospedale santa maria delle croci,ravenna,ravenna,48100
8533,viale randi 5uoc ematologia,ospedale santa maria delle croci,ravenna,ravenna,48100
8534,viale randi 5uo ematologia,ospedale santa maria delle croci,ravenna,ravenna,48100
8535,ausl di ravennaoncologia medicaviale randi 5,presidio ospedaliero di lugo,ravenna,ravenna,48100
8536,ospedale santa maria delle crociunit operativa di oncologiaviale randi 5,azienda unita sanitaria locale di ravenna,ravenna,ravenna,48121
8537,via alcide de gasperi 8,azienda unita sanitaria locale di ravenna,ravenna,ravenna,48121
8538,uo ematologiaviale vincenzo randi 5,azienda usl della romagna,ravenna,ravenna,48121
8539,uoc oncologia medicapoliclinico ravennaviale randi 5,azienda usl della romagna,ravenna,ravenna,48121
8540,viale randi 5uo oncologia medicaasl6 presidio ospedaliero livorno,ospedale santa maria delle croci,emiliaromagna,ravenna,48121
8541,uoc oncologia medicapresidio ospedaliero di ravennaviale randi 5,ospedale santa maria delle croci,ravenna,ravenna,48121
8542,via alcide de gasperi 8,ospedale santa maria delle croci,ravenna,ravenna,48121
8543,avenida requejo 35,hospital virgen de la concha,zamora,zamora,49022
8544,via roma 67unità operativa ematologia,azienda ospedaliero universitaria pisana,toscana,pisa,50125
8545,via roma 67unità operativa ematologia,azienda ospedaliero universitaria pisana,toscana,pisa,50125
8546,largo brambilla 3sod malattie emorragiche e della coagulazione,azienda ospedaliera universitaria careggi,emiliaromagna,bologna,50134
8547,largo brambilla 3sod malattie emorragiche e della coagulazione,azienda ospedaliera universitaria careggi,emiliaromagna,bologna,50134
8548,careggi largo brambilla 3,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8549,largo brambilla 3dipartimento maternoinfantile,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8550,largo brambilla 3sod ematologia dipartimento ad attività integrata di biomedica,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8551,largo brambilla 3,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8552,largo brambilla 3padiglione 15 piastra dei servizipiano terra stanza 31,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8553,largo brambilla 3padiglione 15 piastra dei servizipiano terra stanza 31,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8554,largo brambilla 3struttura operativa dipartimentale neurologia 3  dipartimento di neuroscienze,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8555,largo brambilla 3dipartimento materno infantile neonatologia terapia intensiva neonatale,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8556,largo brambilla 3padiglione 15 piastra dei servizipiano terra stanza 31,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8557,largo brambilla 3padiglione 14b  primo piano,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8558,largo brambilla 3padiglione 15 piastra dei servizipiano terra stanza 31,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8559,largo brambilla 3padiglione 15 piastra dei servizipiano terra stanza 31,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8560,largo brambilla 3padiglione 15 piastra dei servizipiano terra stanza 31,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8561,viale gb morgagni 65,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8562,viale morgagni 85sod agenzia per lemofilia  dip di emergenza e accettazione east medicina generale e durgenza,azienda ospedaliera universitaria careggi,firenze,firenze,50134
8563,aou careggiematologia pad 16largo brambilla 3,azienda ospedaliera universitaria careggi,italy,firenze,50134
8564,largo brambilla 3sod ematologia,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8565,largo brambilla 3sod ematologia dipartimento ad attività integrata di biomedica,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8566,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8567,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8568,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8569,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8570,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8571,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8572,largo brambilla 3department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8573,largo giovanni alessandro brambilla 3dipartimento di medicina sperimentale e clinica  sod ematologia,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8574,viale gaetano pieraccini,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8575,viale gaetano pieraccini,azienda ospedaliera universitaria careggi,toscana,firenze,50134
8576,viale morgani 85department of gastroenterology,azienda ospedaliera universitaria careggi,toscana,florence,50134
8577,viale pieraccini 17,azienda ospedaliera universitaria careggi,firenze,firenze,50139
8578,viale pieraccini 17unità operativa di ematologia,azienda ospedaliera universitaria careggi,toscana,firenze,50139
8579,viale gaetano pieraccini 24dipartimento oncoematologia,azienda ospedaliero universitaria a meyer  incipit  pin,firenze,firenze,50139
8580,viale gaetano pieraccini 24dipartimento oncoematologia,azienda ospedaliero universitaria a meyer  incipit  pin,firenze,firenze,50139
8581,viale gaetano pieraccini 24dipartimento oncoematologia,azienda ospedaliero universitaria a meyer  incipit  pin,firenze,firenze,50139
8582,viale gaetano pieraccini 24dipartimento oncoematologia,azienda ospedaliero universitaria a meyer  incipit  pin,firenze,firenze,50139
8583,viale pieraccini 24dipartimento oncoematologia,azienda ospedaliero universitaria a meyer  incipit  pin,toscana,firenze,50139
8584,viale pieraccini 24dipartimento oncoematologia,azienda ospedaliero universitaria a meyer  incipit  pin,toscana,firenze,50139
8585,viale pieraccini 6,azienda ospedaliero universitaria ospedale pediatrico meyer,firenze,firenze,50139
8586,viale pieraccini 6dipartimento di medicina generale,universita di firenze dipartimento di chirurgia e medicina traslazionale dcmt,firenze,firenze,50139
8587,largo brambilla 3,azienda ospedaliera universitaria careggi,firenze,firenze,50141
8588,largo brambilla 3,azienda ospedaliera universitaria careggi,firenze,firenze,50141
8589,viale tristano di jaonnuccio 1,azienda ospedaliera s maria di terni,umbria,terni,5100
8590,ospedale santa chiaravia roma 67,azienda ospedaliera santandrea,pisa,pisa,56100
8591,via roma 67,azienda ospedaliero universitaria pisana,pisa,pisa,56100
8592,via roma 67presidio cisanello uo pnemologiaedificio 10,azienda ospedaliero universitaria pisana,toscana,pisa,56100
8593,via roma 67unità operativa ematologia,azienda ospedaliero universitaria pisana,toscana,pisa,56100
8594,via roma 67clinica neurologica  ambulatorio malattie neuromuscolari,azienda ospedaliero universitaria pisana,toscana,pisa,56100
8595,vdct roma 67,azienda ospedaliero universitaria pisana,toscana,pisa,56123
8596,aoup sede cisanello edificio 10  piano terrastanza 3 via paradisa 2,azienda ospedaliero universitaria pisana,pisa,pisa,56124
8597,via paradisa 2uo pneumologia 2,azienda ospedaliero universitaria pisana,toscana,pisa,56124
8598,unit operativa gastroenteroligavia paradisa 2,azienda ospedalierouniversitaria pisana ospedale cisanello,pisa,pisa,56124
8599,via roma 67,azienda ospedaliero universitaria pisana,pisa,pisa,56126
8600,via roma 67,azienda ospedaliero universitaria pisana,pisa,pisa,56126
8601,via roma 67,azienda ospedaliero universitaria pisana,toscana,pisa,56126
8602,via roma 67dipartimento di medicina interna  istituto di reumatologia clinica,università di pisa,toscana,pisa,56126
8603,via roma 67uo ematologia,azienda ospedaliero universitaria pisana,toscana,pisa,56127
8604,via roma 67oncoematologia e trapianti,azienda ospedaliero universitaria a meyer  incipit  pin,toscana,pisa,58126
8605,via conca 71clinica di oncologia medica,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,ancona,ancona,60020
8606,via conca 71clinica di ematologia  unità di trapianto di cellule staminali e terapia cellulare,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8607,via conca 71clinica di gastroenterologia epatologia ed endoscopia digestiva durgenzag salesi di ancona presidio ospedaliero di alta specializzazione gsalesi,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8608,via conca 71clinica di gastroenterologia epatologia ed endoscopia digestiva durgenzag salesi di ancona presidio ospedaliero di alta specializzazione gsalesi,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8609,via conca 71clinica di gastroenterologia epatologia ed endoscopia digestiva durgenzag salesi di ancona presidio ospedaliero di alta specializzazione gsalesi,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8610,via conca 71clinica di gastroenterologia epatologia ed endoscopia digestiva durgenzag salesi di ancona presidio ospedaliero di alta specializzazione gsalesi,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8611,via conca 71clinica di gastroenterologia epatologia ed endoscopia digestiva durgenzag salesi di ancona presidio ospedaliero di alta specializzazione gsalesi,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8612,via conca 71clinica di gastroenterologia epatologia ed endoscopia digestiva durgenzag salesi di ancona presidio ospedaliero di alta specializzazione gsalesi,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
8613,via conca 71clinica di ematologia,azienda ospedaliero universitaria ospedali riuniti di anconaumberto i gm lancisi g salesi,marche,ancona,60020
