SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
104692,United_States_of_America,88401,dr dan c trigg memorial hospital,nm,tucumcari,QUAY,(575) 461-7007,Critical Access Hospitals,Voluntary non-profit - Private,67167,301 east mmiel de luna avenuena avenue
104693,United_States_of_America,88415,union county general hospital,nm,clayton,UNION,(575) 374-7001,Critical Access Hospitals,Voluntary non-profit - Other,61498,300 wilsonn street
104694,United_States_of_America,88435,guadalupe county hospital,nm,santa rosa,GUADALUPE,(575) 472-3417,Acute Care Hospitals,Government - Local,72550,117 caminoo de vida suite 100suite 100
104695,United_States_of_America,89005,boulder city hospital,nv,boulder city,CLARK,(702) 293-4111,Critical Access Hospitals,Voluntary non-profit - Private,18158,901 adamsblvd
104696,United_States_of_America,89008,grover c dils medical center,nv,caliente,LINCOLN,(775) 726-3171,Critical Access Hospitals,Government - Hospital District or Authority,74068,700 n spriing st box 1010cax 1010cadm bldg
104697,United_States_of_America,89011,henderson hospital,nv,henderson,CLARK,(318) 290-4395,Acute Care Hospitals,Proprietary,22530,1050 westgalleria drivedrive
104698,United_States_of_America,89015,saint rose dominican hospitals  rose de lima,nv,henderson,CLARK,(702) 616-5000,Acute Care Hospitals,Voluntary non-profit - Church,77631,102 e lakee mead dr
104699,United_States_of_America,89027,mesa view regional hospital,nv,mesquite,CLARK,(702) 346-8040,Critical Access Hospitals,Proprietary,41743,1299 berthha howe avenueenue
104700,United_States_of_America,89030,north vista hospital,nv,north las vegas,CLARK,(702) 657-5504,Acute Care Hospitals,Voluntary non-profit - Private,45091,1409 eastlake mead blvdblvd
104701,United_States_of_America,89031,dignity health st rose dominican n l v  campus,nv,north las vegas,CLARK,(702) 777-3615,Acute Care Hospitals,Proprietary,56416,1550 w craaig ranch
104702,United_States_of_America,89048,desert view hospital,nv,pahrump,NYE,(775) 751-7500,Critical Access Hospitals,Proprietary,10890,360 southlola lane
104703,United_States_of_America,89052,saint rose dominican hospitals  siena campus,nv,henderson,CLARK,(702) 616-5000,Acute Care Hospitals,Voluntary non-profit - Private,75625,3001 st roose parkwayy
104704,United_States_of_America,89052,seven hills behavioral institute,nv,henderson,CLARK,(702) 646-5000,Psychiatric,Proprietary,88367,3021 w horrizon ridge pkwye pkwy
104705,United_States_of_America,89102,university medical center,nv,las vegas,CLARK,(702) 383-2000,Acute Care Hospitals,Government - Local,13144,1800 w chaarleston blvdlvd
104706,United_States_of_America,89103,montevista hospital,nv,las vegas,CLARK,(702) 364-1111,Psychiatric,Proprietary,77168,5900 westrochelle avenueavenue
104707,United_States_of_America,89106,valley hospital medical center,nv,las vegas,CLARK,(702) 388-4000,Acute Care Hospitals,Proprietary,23359,620 shadoww lane
104708,United_States_of_America,89109,desert parkway behavioral healthcare hospital llc,nv,las vegas,CLARK,(248) 905-5096,Psychiatric,Proprietary,78226,3247 s marryland parkwaykway
104709,United_States_of_America,89109,sunrise hospital and medical center,nv,las vegas,CLARK,(702) 731-8000,Acute Care Hospitals,Proprietary,38610,3186 s marryland pkwyy
104710,United_States_of_America,89113,saint rose dominican hospitals  san martin campus,nv,las vegas,CLARK,(702) 492-8509,Acute Care Hospitals,Voluntary non-profit - Church,79766,8280 w warrm springs roadroad
104711,United_States_of_America,89117,spring mountain treatment center,nv,las vegas,CLARK,(702) 873-2400,Psychiatric,Proprietary,29874,7000 westspring mountain roauntain road
104712,United_States_of_America,89118,spring valley hospital medical center,nv,las vegas,CLARK,(702) 853-3000,Acute Care Hospitals,Proprietary,65226,5400 southh rainbow blvdblvd
104713,United_States_of_America,89119,desert springs hospital,nv,las vegas,CLARK,(702) 369-7600,Acute Care Hospitals,Proprietary,77503,2075 eastflamingo roadroad
104714,United_States_of_America,89119,harmon hospital,nv,las vegas,CLARK,(702) 794-0100,Acute Care Hospitals,Voluntary non-profit - Private,20561,2170 eastharmon avenueenue
104715,United_States_of_America,89128,mountainview hospital,nv,las vegas,CLARK,(702) 255-5065,Acute Care Hospitals,Proprietary,40504,3100 n tennaya way
104716,United_States_of_America,89144,summerlin hospital medical center,nv,las vegas,CLARK,(702) 233-7500,Acute Care Hospitals,Proprietary,85869,657 town ccenter driveve
104718,United_States_of_America,89146,spring mountain sahara,nv,las vegas,CLARK,(702) 873-2400,Psychiatric,Proprietary,62332,5460 westsahara
104719,United_States_of_America,89148,orthopedic specialty hospital of nevada,nv,las vegas,CLARK,(702) 777-7100,Acute Care Hospitals,Voluntary non-profit - Private,77452,8656 westpatrick laneane
104720,United_States_of_America,89148,southern hills hospital and medical center,nv,las vegas,CLARK,(702) 880-2100,Acute Care Hospitals,Voluntary non-profit - Private,44843,9300 westsunset rd
104721,United_States_of_America,89149,centennial hills hospital medical center,nv,las vegas,CLARK,(702) 835-9700,Acute Care Hospitals,Proprietary,85651,6900 n durrango dr
104722,United_States_of_America,89191,99th medical group nellis afb,nv,nellis afb,CLARK,(702) 653-2273,Acute Care - Department of Defense,Department of Defense,86681,99 mdg 47000 las vegas blvdas blvd
104723,United_States_of_America,89301,william bee ririe hospital,nv,ely,WHITE PINE,(775) 289-3001,Critical Access Hospitals,Government - Hospital District or Authority,87223,1500 avenuue h
104724,United_States_of_America,89406,banner churchill community hospital,nv,fallon,CHURCHILL,(775) 423-3151,Critical Access Hospitals,Voluntary non-profit - Private,53791,801 east wwilliams avenuevenue
104725,United_States_of_America,89410,carson valley medical center,nv,gardnerville,DOUGLAS,(775) 782-1500,Critical Access Hospitals,Voluntary non-profit - Private,13730,1107 highwway 395
104726,United_States_of_America,89415,mount grant general hospital,nv,hawthorne,MINERAL,(702) 945-2461,Critical Access Hospitals,Government - Hospital District or Authority,20218,200 southa st
104727,United_States_of_America,89419,pershing general hospital,nv,lovelock,PERSHING,(775) 273-2621,Critical Access Hospitals,Government - Hospital District or Authority,28313,855 6th sttreetpo box 661ox 661
104728,United_States_of_America,89431,dinitownsend hospital at nnmh,nv,sparks,WASHOE,(775) 688-2001,Psychiatric,Government - State,88791,480 gallettti way
104729,United_States_of_America,89434,northern nevada medical center,nv,sparks,WASHOE,(775) 331-7000,Acute Care Hospitals,Proprietary,15270,2375 e praater way
104730,United_States_of_America,89445,humboldt general hospital,nv,winnemucca,HUMBOLDT,(775) 623-5222,Critical Access Hospitals,Government - Hospital District or Authority,76781,118 east hhaskell streetreet
104731,United_States_of_America,89447,south lyon medical center,nv,yerington,LYON,(775) 781-3761,Critical Access Hospitals,Government - Hospital District or Authority,87537,213 s whittacrepo box 940ox 940
104732,United_States_of_America,89451,incline village health center,nv,incline village,WASHOE,(775) 833-4100,Critical Access Hospitals,Government - Hospital District or Authority,21656,880 alderstreet
104733,United_States_of_America,89502,renown regional medical center,nv,reno,WASHOE,(775) 982-4100,Acute Care Hospitals,Voluntary non-profit - Private,66531,1155 millstreet
104734,United_States_of_America,89503,saint marys regional medical center,nv,reno,WASHOE,(775) 770-3000,Acute Care Hospitals,Voluntary non-profit - Private,17222,235 w 6thst
104735,United_States_of_America,89512,bhc west hills hospital,nv,reno,WASHOE,(775) 323-0478,Psychiatric,Proprietary,80768,1240 e ninnth st
104736,United_States_of_America,89521,renown south meadows medical center,nv,reno,WASHOE,(775) 982-7063,Acute Care Hospitals,Voluntary non-profit - Private,14383,10101 doubble r blvd
104737,United_States_of_America,89703,carson tahoe regional medical center,nv,carson city,CARSON CITY,(775) 445-8000,Acute Care Hospitals,Voluntary non-profit - Private,82633,1600 mediccal parkwayy
104738,United_States_of_America,89801,northeastern nevada regional hospital,nv,elko,ELKO,(775) 738-5151,Acute Care Hospitals,Proprietary,28125,2001 erreccart blvd
104739,United_States_of_America,89820,battle mountain general hospital,nv,batte mtn,LANDER,(775) 635-2550,Critical Access Hospitals,Government - Hospital District or Authority,93317,535 southhumboldt streetstreet
104740,United_States_of_America,90015,california hospital medical center la,ca,los angeles,LOS ANGELES,(213) 748-2411,Acute Care Hospitals,Voluntary non-profit - Other,15277,1401 southh grand avenueenue
104741,United_States_of_America,90017,good samaritan hospital,ca,los angeles,LOS ANGELES,(213) 977-2121,Acute Care Hospitals,Proprietary,43298,1225 wilshhire boulevardvard
104742,United_States_of_America,90020,shriners hospitals for children,ca,los angeles,LOS ANGELES,(213) 388-3151,Childrens,Voluntary non-profit - Private,87451,3160 genevva street
104743,United_States_of_America,90023,east los angeles doctors hospital,ca,los angeles,LOS ANGELES,(323) 268-5514,Acute Care Hospitals,Proprietary,16704,4060 whitttier blvd
104744,United_States_of_America,90023,los angeles community hospital,ca,los angeles,LOS ANGELES,(323) 267-0477,Acute Care Hospitals,Proprietary,73897,4081 e olyympic blvd
104745,United_States_of_America,90026,gateways hosp  mental health ctr,ca,los angeles,LOS ANGELES,(213) 666-0171,Psychiatric,Proprietary,50760,1891 effiee st
104746,United_States_of_America,90026,l a downtown medical center,ca,los angeles,LOS ANGELES,(213) 989-6123,Acute Care Hospitals,Proprietary,93976,1711 westtemple streetreet
104747,United_States_of_America,90027,childrens hosp of los angeles,ca,los angeles,LOS ANGELES,(323) 669-2164,Childrens,Voluntary non-profit - Private,85250,4650 sunseet blvd ms 108s 108
104748,United_States_of_America,90027,hollywood presbyterian medical center,ca,los angeles,LOS ANGELES,(213) 413-3000,Acute Care Hospitals,Proprietary,35522,1300 n verrmont ave
104749,United_States_of_America,90027,kaiser foundation hospital  los angeles,ca,los angeles,LOS ANGELES,(323) 783-4011,Acute Care Hospitals,Voluntary non-profit - Other,12805,4867 sunseet blvd
104750,United_States_of_America,90028,southern california hospital at hollywood,ca,hollywood,LOS ANGELES,(323) 462-2271,Acute Care Hospitals,Proprietary,94349,6245 de loongpre ave
104751,United_States_of_America,90033,keck hospital of usc,ca,los angeles,LOS ANGELES,(323) 442-8656,Acute Care Hospitals,Voluntary non-profit - Other,49530,1500 san ppablo streetet
104752,United_States_of_America,90033,lacusc medical center,ca,los angeles,LOS ANGELES,(323) 226-2800,Acute Care Hospitals,Government - Local,67578,1200 n staate st room c2k100om c2k100
104753,United_States_of_America,90033,white memorial medical center,ca,los angeles,LOS ANGELES,(323) 268-5000,Acute Care Hospitals,Voluntary non-profit - Church,12236,1720 e cessar avenue
104754,United_States_of_America,90034,kaiser foundation hospital  west la,ca,los angeles,LOS ANGELES,(213) 857-2201,Acute Care Hospitals,Voluntary non-profit - Private,21672,6041 cadilllac ave
104755,United_States_of_America,90036,miraclemile medical center,ca,los angeles,LOS ANGELES,(323) 930-1040,Acute Care Hospitals,Proprietary,34113,6000 san vvicente blvdvd
104756,United_States_of_America,90036,olympia medical center,ca,los angeles,LOS ANGELES,(310) 657-5900,Acute Care Hospitals,Proprietary,61153,5900 westolympic boulevardoulevard
104757,United_States_of_America,90048,cedarssinai medical center,ca,los angeles,LOS ANGELES,(310) 423-5000,Acute Care Hospitals,Voluntary non-profit - Other,45471,8700 beverrly blvd
104758,United_States_of_America,90057,saint vincent medical center,ca,los angeles,LOS ANGELES,(213) 484-7111,Acute Care Hospitals,Voluntary non-profit - Church,79248,2131 w 3rdd st
104759,United_States_of_America,90059,martin luther king jr community hospital,ca,los angeles,LOS ANGELES,(424) 835-6808,Acute Care Hospitals,Voluntary non-profit - Private,16585,1680 east120th streeteet
104760,United_States_of_America,90095,resnick neuropsychiatric hospital at ucla,ca,los angeles,LOS ANGELES,(310) 825-6962,Psychiatric,Government - State,75207,150 medicaal plazarm4230cm4230c
104761,United_States_of_America,90095,ronald reagan u c l a medical center,ca,los angeles,LOS ANGELES,(310) 825-6301,Acute Care Hospitals,Government - State,75835,757 westwoood plaza
104762,United_States_of_America,90241,pih hospital  downey,ca,downey,LOS ANGELES,(526) 904-5000,Acute Care Hospitals,Voluntary non-profit - Private,12626,11500 broookshire avenueenue
104763,United_States_of_America,90242,kaiser foundation hospital  downey,ca,downey,LOS ANGELES,(562) 461-6007,Acute Care Hospitals,Voluntary non-profit - Other,13929,9333 imperrial highwayay
104764,United_States_of_America,90242,lacrancho los amigos national rehabilitation  ctr,ca,downey,LOS ANGELES,(562) 401-7022,Acute Care Hospitals,Government - Local,51640,7601 eastimperial highwayhighway
104765,United_States_of_America,90247,memorial hospital of gardena,ca,gardena,LOS ANGELES,(310) 532-4200,Acute Care Hospitals,Proprietary,24571,1145 w reddondo beach blvdh blvd
104766,United_States_of_America,90255,community hospital of huntington park,ca,huntington park,LOS ANGELES,(323) 583-1931,Acute Care Hospitals,Proprietary,64002,2623 e slaauson ave
104768,United_States_of_America,90291,cedarsinai marina del rey hospital,ca,marina del rey,LOS ANGELES,(310) 823-8911,Acute Care Hospitals,Proprietary,61924,4650 lincooln blvd
104769,United_States_of_America,90301,centinela hospital medical center,ca,inglewood,LOS ANGELES,(310) 673-4660,Acute Care Hospitals,Proprietary,18808,555 east hhardy streetet
104770,United_States_of_America,90404,providence saint johns health center,ca,santa monica,LOS ANGELES,(310) 829-5511,Acute Care Hospitals,Voluntary non-profit - Private,52179,2121 santaa monica blvdlvd
104771,United_States_of_America,90404,santa monica  ucla med ctr  orthopaedic hospital,ca,santa monica,LOS ANGELES,(310) 319-4000,Acute Care Hospitals,Voluntary non-profit - Private,78522,1250 16thstreet
104772,United_States_of_America,90502,lacharborucla med center,ca,torrance,LOS ANGELES,(310) 222-2101,Acute Care Hospitals,Government - Local,90940,1000 w carrson st
104773,United_States_of_America,90503,providence little company of mary med ctr torrance,ca,torrance,LOS ANGELES,(310) 540-7676,Acute Care Hospitals,Voluntary non-profit - Church,26640,4101 torraance blvd
104774,United_States_of_America,90505,del amo hospital,ca,torrance,LOS ANGELES,(310) 530-1151,Psychiatric,Proprietary,78475,23700 camiino del soll
104775,United_States_of_America,90509,torrance memorial medical center,ca,torrance,LOS ANGELES,(310) 325-9110,Acute Care Hospitals,Voluntary non-profit - Other,26161,3330 lomitta blvd
104776,United_States_of_America,90602,pih health hospitalwhittier,ca,whittier,LOS ANGELES,(526) 698-0811,Acute Care Hospitals,Voluntary non-profit - Private,20930,12401 washhington blvdvd
104777,United_States_of_America,90605,whittier hospital medical center,ca,whittier,LOS ANGELES,(562) 945-3561,Acute Care Hospitals,Proprietary,22278,9080 colimma rd
104778,United_States_of_America,90623,la palma intercommunity hospital,ca,la palma,ORANGE,(714) 670-7400,Acute Care Hospitals,Proprietary,40944,7901 walkeer street
104779,United_States_of_America,90640,beverly hospital,ca,montebello,LOS ANGELES,(323) 726-1222,Acute Care Hospitals,Voluntary non-profit - Private,64802,309 w beveerly blvd
104780,United_States_of_America,90650,coast plaza hospital,ca,norwalk,LOS ANGELES,(310) 356-0550,Acute Care Hospitals,Proprietary,76058,13100 studderbaker roadoad
104781,United_States_of_America,90650,dept of state hospitals  metropolitan  psy,ca,norwalk,LOS ANGELES,(562) 863-7011,Psychiatric,Government - State,26675,11401 s noorwalk blvdd
104782,United_States_of_America,90703,college hospital,ca,cerritos,LOS ANGELES,(562) 924-9581,Psychiatric,Proprietary,90339,10802 colllege pl
104783,United_States_of_America,90704,catalina island medical center,ca,avalon,LOS ANGELES,(310) 510-0700,Critical Access Hospitals,Voluntary non-profit - Private,43907,100 fallscanyon roadad
104784,United_States_of_America,90710,kaiser foundation hospital  south bay,ca,harbor city,LOS ANGELES,(310) 325-5111,Acute Care Hospitals,Voluntary non-profit - Other,65742,25825 soutth vermont avenueavenue
104785,United_States_of_America,90712,lakewood regional medical center,ca,lakewood,LOS ANGELES,(562) 602-6751,Acute Care Hospitals,Proprietary,54668,3700 e souuth st
104786,United_States_of_America,90720,los alamitos medical center,ca,los alamitos,ORANGE,(562) 799-3220,Acute Care Hospitals,Proprietary,73904,3751 katellla avenue
104787,United_States_of_America,90732,providence little co of mary med ctr san pedro,ca,san pedro,LOS ANGELES,(310) 832-3311,Acute Care Hospitals,Voluntary non-profit - Private,11504,1300 w 7thh st
104788,United_States_of_America,90806,college medical center,ca,long beach,LOS ANGELES,(562) 595-1911,Acute Care Hospitals,Proprietary,58844,2776 paciffic avenue
104789,United_States_of_America,90806,long beach memorial medical center,ca,long beach,LOS ANGELES,(562) 933-2000,Acute Care Hospitals,Voluntary non-profit - Other,83969,2801 atlanntic ave
104791,United_States_of_America,90806,ocean view psychiatric health facility,ca,long beach,LOS ANGELES,(714) 614-0474,Psychiatric,Proprietary,92266,2600 redonndo avenue suite 50 suite 500
104792,United_States_of_America,90813,st mary medical center,ca,long beach,LOS ANGELES,(562) 491-9000,Acute Care Hospitals,Voluntary non-profit - Church,48003,1050 lindeen ave
104793,United_States_of_America,91006,methodist hospital of southern ca,ca,arcadia,LOS ANGELES,(626) 445-4441,Acute Care Hospitals,Voluntary non-profit - Private,89557,300 w hunttington dr
104794,United_States_of_America,91107,aurora las encinas hospital,ca,pasadena,LOS ANGELES,(866) 279-3709,Psychiatric,Proprietary,88936,2900 e dell mar blvd
104795,United_States_of_America,91109,huntington memorial hospital,ca,pasadena,LOS ANGELES,(626) 397-5000,Acute Care Hospitals,Voluntary non-profit - Other,18298,100 w  callifornia blvdlvd
104796,United_States_of_America,91204,glendale mem hospital  hlth center,ca,glendale,LOS ANGELES,(818) 502-1900,Acute Care Hospitals,Voluntary non-profit - Private,69999,1420 s cenntral ave
104797,United_States_of_America,91206,glendale adventist medical center,ca,glendale,LOS ANGELES,(818) 409-8202,Acute Care Hospitals,Voluntary non-profit - Private,72091,1509 e willson terracece
104798,United_States_of_America,91209,usc verdugo hills hospital,ca,glendale,LOS ANGELES,(818) 790-7100,Acute Care Hospitals,Voluntary non-profit - Private,23925,1812 verduugo blvd
104799,United_States_of_America,91307,west hills hospital  medical center,ca,west hills,LOS ANGELES,(818) 676-4100,Acute Care Hospitals,Proprietary,92502,7300 mediccal center drdr
104800,United_States_of_America,91325,northridge hospital medical center,ca,northridge,LOS ANGELES,(818) 885-8500,Acute Care Hospitals,Voluntary non-profit - Private,56087,18300 rosccoe blvd
104801,United_States_of_America,91335,joyce eisenberg keefer medical center,ca,reseda,LOS ANGELES,(818) 774-3314,Psychiatric,Voluntary non-profit - Private,60681,7150 tampaa avenue
104802,United_States_of_America,91342,lacolive viewucla medical center,ca,sylmar,LOS ANGELES,(818) 364-1555,Acute Care Hospitals,Voluntary non-profit - Other,40666,14445 olivve view driveive
104803,United_States_of_America,91346,providence holy cross medical center,ca,mission hills,LOS ANGELES,(818) 365-8051,Acute Care Hospitals,Voluntary non-profit - Church,10493,15031 rinaaldi st
104804,United_States_of_America,91352,pacifica hospital of the valley,ca,sun valley,LOS ANGELES,(818) 767-3310,Acute Care Hospitals,Proprietary,47808,9449 san ffernando rdd
104805,United_States_of_America,91355,henry mayo newhall  hospital,ca,valencia,LOS ANGELES,(661) 253-8000,Acute Care Hospitals,Voluntary non-profit - Private,60148,23845  mcbbean pkwy
104806,United_States_of_America,91356,providence tarzana medical center,ca,tarzana,LOS ANGELES,(818) 881-0800,Acute Care Hospitals,Voluntary non-profit - Private,54287,18321 clarrk street
104807,United_States_of_America,91356,tarzana treatment center,ca,tarzana,LOS ANGELES,(818) 996-1051,Psychiatric,Voluntary non-profit - Private,42760,18646 oxnaard street
104808,United_States_of_America,91360,los robles hospital  medical center,ca,thousand oaks,VENTURA,(805) 497-2727,Acute Care Hospitals,Proprietary,12941,215 w jansss rd
104809,United_States_of_America,91367,kaiser foundation hospital  woodland hills,ca,woodland hills,LOS ANGELES,(818) 719-3800,Acute Care Hospitals,Voluntary non-profit - Private,12453,5601 de sooto avenue
104810,United_States_of_America,91402,kaiser foundation hospital  panorama city,ca,panorama city,LOS ANGELES,(818) 375-3333,Acute Care Hospitals,Voluntary non-profit - Private,84434,13652 canttara st
104812,United_States_of_America,91403,sherman oaks hospital,ca,sherman oaks,LOS ANGELES,(818) 981-7111,Acute Care Hospitals,Voluntary non-profit - Private,62340,4929 van nnuys blvd
104813,United_States_of_America,91406,valley presbyterian hospital,ca,van nuys,LOS ANGELES,(818) 782-6600,Acute Care Hospitals,Voluntary non-profit - Other,94943,15107 vanoowen st
104814,United_States_of_America,91436,encino hospital medical center,ca,encino,LOS ANGELES,(818) 995-5000,Acute Care Hospitals,Proprietary,64030,16237 venttura blvd
104815,United_States_of_America,91505,providence saint joseph medical ctr,ca,burbank,LOS ANGELES,(818) 843-5111,Acute Care Hospitals,Voluntary non-profit - Church,73301,501 southbuena vista streetta street
104816,United_States_of_America,91706,kaiser foundation hospital  baldwin park,ca,baldwin park,LOS ANGELES,(626) 851-1011,Acute Care Hospitals,Voluntary non-profit - Other,12880,1011 baldwwin park blvdlvd
104817,United_States_of_America,91710,canyon ridge hospital,ca,chino,SAN BERNARDINO,(909) 590-3700,Psychiatric,Proprietary,83482,5353 g strreet
104818,United_States_of_America,91710,chino valley medical center,ca,chino,SAN BERNARDINO,(909) 627-6111,Acute Care Hospitals,Proprietary,52841,5451 walnuut ave
104819,United_States_of_America,91723,emanate health intercommunity hospital,ca,covina,LOS ANGELES,(626) 814-2468,Acute Care Hospitals,Proprietary,88057,210 w  sann bernardino roadno road
104820,United_States_of_America,91724,aurora charter oak,ca,covina,LOS ANGELES,(626) 966-1632,Psychiatric,Proprietary,86899,1161 e covvina blvd
104821,United_States_of_America,91733,greater el monte community hospital,ca,south el monte,LOS ANGELES,(626) 350-7975,Acute Care Hospitals,Voluntary non-profit - Private,74823,1701 santaa anita avee
104822,United_States_of_America,91740,emanate health foothill presbyterian hospital,ca,glendora,LOS ANGELES,(626) 963-8411,Acute Care Hospitals,Voluntary non-profit - Private,12671,250 s grannd ave
104823,United_States_of_America,91740,glendora community hospital,ca,glendora,LOS ANGELES,(626) 335-0231,Acute Care Hospitals,Proprietary,90155,150 west rroute 66
104824,United_States_of_America,91754,garfield medical center,ca,monterey park,LOS ANGELES,(626) 573-2222,Acute Care Hospitals,Proprietary,64189,525 n garffield ave
104825,United_States_of_America,91754,monterey park hospital,ca,monterey park,LOS ANGELES,(626) 570-9000,Acute Care Hospitals,Proprietary,36828,900 s atlaantic blvd
104826,United_States_of_America,91763,montclair hospital medical center,ca,montclair,SAN BERNARDINO,(909) 625-8300,Acute Care Hospitals,Voluntary non-profit - Private,53496,5000 san bbernardino stst
104827,United_States_of_America,91767,casa colina hospital,ca,pomona,LOS ANGELES,(909) 596-7733,Acute Care Hospitals,Voluntary non-profit - Private,38046,255 e boniita ave
104828,United_States_of_America,91767,pomona valley hospital medical center,ca,pomona,LOS ANGELES,(909) 865-9500,Acute Care Hospitals,Voluntary non-profit - Private,39735,1798 n garrey ave
104829,United_States_of_America,91770,bhc alhambra hosp,ca,rosemead,LOS ANGELES,(626) 286-1191,Psychiatric,Proprietary,62994,4619 n rossemead blvdd
104831,United_States_of_America,91776,san gabriel valley medical center,ca,san gabriel,LOS ANGELES,(626) 289-5454,Acute Care Hospitals,Proprietary,65620,438 w lastunas driveve
104832,United_States_of_America,91786,san antonio regional hospital,ca,upland,SAN BERNARDINO,(714) 985-2811,Acute Care Hospitals,Voluntary non-profit - Other,24066,999 san beernardino roadroad
104833,United_States_of_America,91790,west covina medical center inc,ca,west covina,LOS ANGELES,(626) 338-8481,Acute Care Hospitals,Proprietary,54067,725 s orannge ave
104834,United_States_of_America,91801,alhambra hospital medical center,ca,alhambra,LOS ANGELES,(626) 570-1606,Acute Care Hospitals,Proprietary,53479,100 s raymmond ave
104835,United_States_of_America,91911,sharp chula vista medical center,ca,chula vista,SAN DIEGO,(619) 502-5800,Acute Care Hospitals,Proprietary,57334,751 medicaal center courtcourt
104836,United_States_of_America,91942,alvarado parkway institute behavioral health syste,ca,la mesa,SAN DIEGO,(619) 465-4411,Psychiatric,Voluntary non-profit - Private,40526,7050 parkwway drive
104837,United_States_of_America,91942,grossmont hospital,ca,la mesa,SAN DIEGO,(619) 465-0711,Acute Care Hospitals,Government - Hospital District or Authority,55342,5555 grosssmont center drive ber drive box 58
104838,United_States_of_America,91950,paradise valley hospital,ca,national city,SAN DIEGO,(619) 470-4321,Acute Care Hospitals,Proprietary,17809,2400 east4th st
104839,United_States_of_America,92024,scripps memorial hospital  encinitas,ca,encinitas,SAN DIEGO,(760) 753-6501,Acute Care Hospitals,Voluntary non-profit - Private,50436,354 santafe drive
104840,United_States_of_America,92025,palomar health downtown campus,ca,escondido,SAN DIEGO,(760) 739-3000,Acute Care Hospitals,Government - Hospital District or Authority,18066,555 east vvalley parkwaykway
104841,United_States_of_America,92037,scripps green hospital,ca,la jolla,SAN DIEGO,(858) 455-9100,Acute Care Hospitals,Voluntary non-profit - Other,67536,10666 nortth torrey pines roadpines road
104842,United_States_of_America,92037,scripps memorial hospital la jolla,ca,la jolla,SAN DIEGO,(858) 626-4123,Acute Care Hospitals,Physician,29232,9888 genessee avenue
104843,United_States_of_America,92055,nh camp pendleton,ca,camp pendleton,SAN DIEGO,(760) 725-1288,Acute Care - Department of Defense,Department of Defense,46989,200 mercycircle camp pendletmp pendleton
104844,United_States_of_America,92056,tricity medical center,ca,oceanside,SAN DIEGO,(760) 724-8411,Acute Care Hospitals,Government - Hospital District or Authority,67132,4002 vistaa way
104845,United_States_of_America,92064,pomerado hospital,ca,poway,SAN DIEGO,(858) 485-6511,Acute Care Hospitals,Government - Hospital District or Authority,10895,15615 pomeerado road
104846,United_States_of_America,92103,scripps mercy hospital,ca,san diego,SAN DIEGO,(619) 294-8111,Acute Care Hospitals,Voluntary non-profit - Private,22847,4077 5th aave
104847,United_States_of_America,92103,uc san diego health hillcrest  hillcrest med ctr,ca,san diego,SAN DIEGO,(619) 543-6222,Acute Care Hospitals,Voluntary non-profit - Other,42209,200 west aarbor drivee
104848,United_States_of_America,92118,sharp coronado hospital and hlthcr ctr,ca,coronado,SAN DIEGO,(619) 435-6251,Acute Care Hospitals,Proprietary,37259,250 prospeect place
104849,United_States_of_America,92120,alvarado hospital medical center,ca,san diego,SAN DIEGO,(619) 229-3172,Acute Care Hospitals,Proprietary,76247,6655 alvarrado road
104850,United_States_of_America,92120,kaiser foundation hospital  zion,ca,san diego,SAN DIEGO,(619) 528-5000,Acute Care Hospitals,Voluntary non-profit - Private,37945,4647 zionave
104851,United_States_of_America,92123,rady childrens hospital  san diego,ca,san diego,SAN DIEGO,(858) 576-1700,Childrens,Voluntary non-profit - Other,63826,3020 childdrens way
104852,United_States_of_America,92123,sharp memorial hospital,ca,san diego,SAN DIEGO,(858) 939-3400,Acute Care Hospitals,Voluntary non-profit - Private,83604,7901 frostt st
104853,United_States_of_America,92123,sharp mesa vista hospital,ca,san diego,SAN DIEGO,(858) 278-4110,Psychiatric,Voluntary non-profit - Private,57953,7850 vistaa hill avenuenue
104854,United_States_of_America,92128,aurora san diego,ca,san diego,SAN DIEGO,(858) 487-3200,Psychiatric,Proprietary,61372,11878 avennue of industryustry
104855,United_States_of_America,92134,nmc san diego,ca,san diego,SAN DIEGO,(619) 532-6400,Acute Care - Department of Defense,Department of Defense,64779,34800 bobwilson driveive
104856,United_States_of_America,92201,john f kennedy memorial hospital,ca,indio,RIVERSIDE,(760) 347-6191,Acute Care Hospitals,Proprietary,11708,47111 monrroe street
104857,United_States_of_America,92220,san gorgonio memorial hospital,ca,banning,RIVERSIDE,(951) 845-1121,Acute Care Hospitals,Government - Hospital District or Authority,19227,600 northhighland springs avsprings avenue
104858,United_States_of_America,92225,palo verde hospital,ca,blythe,RIVERSIDE,(760) 922-4115,Acute Care Hospitals,Government - Hospital District or Authority,10288,250 northfirst streeteet
104859,United_States_of_America,92227,pioneers memorial healthcare district,ca,brawley,IMPERIAL,(760) 351-3333,Acute Care Hospitals,Government - Hospital District or Authority,81276,207 west llegion roadd
104860,United_States_of_America,92243,el centro regional medical center,ca,el centro,IMPERIAL,(760) 339-7100,Acute Care Hospitals,Government - Local,72840,1415 rossavenue
